id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
531863,Venice - Apartment Gugghenheim,2613819,Fabio,Isole,Dorsoduro,45.43092,12.33158,Entire home/apt,68,2,179,2021-10-15,1.68,1,246,22,
534348,Single Room,571311,Debora,Isole,Cannaregio,45.43948,12.33649,Private room,67,1,8,2019-07-31,0.09,6,140,4,
534364,Double Room Little Canal View,571311,Debora,Isole,Cannaregio,45.43947,12.33647,Private room,84,1,2,2017-04-10,0.03,6,129,0,
534374,Double Room overlook Canal Grande,571311,Debora,Isole,Cannaregio,45.43951,12.33645,Private room,102,1,0,,,6,135,0,
534382,Triple Room Little Canal View,571311,Debora,Isole,Cannaregio,45.43945,12.33647,Private room,111,1,13,2019-01-15,0.36,6,142,2,
534387,Quadruple Room Little Canal View,571311,Debora,Isole,Cannaregio,45.43951,12.33647,Private room,133,1,3,2019-02-05,0.06,6,142,0,
536332,Apartment Arsenale - Venice Historical Centre,2634978,City Apartments,Isole,Castello,45.4332,12.35018,Entire home/apt,114,3,36,2019-07-11,0.36,132,346,5,
540832,Amazing view on the canal,2658606,Luca,Isole,Santa Croce,45.43859,12.32502,Entire home/apt,195,3,83,2021-07-03,0.96,1,334,7,
544361,"""Life in Venice"" w/ Private Garden",2196999,Barbara,Isole,Dorsoduro,45.43326,12.31822,Entire home/apt,110,2,108,2021-09-10,1.10,6,0,2,
544834,Le Tango - in the heart of Venice,2679233,Caterina,Isole,San Marco,45.43556,12.33504,Entire home/apt,90,3,181,2021-10-20,1.90,1,154,19,ID M0270420899
544984,cosy flat in the labyrinthine city,2679513,Elena,Isole,Dorsoduro,45.43327,12.31684,Entire home/apt,79,3,301,2019-07-06,2.74,1,214,5,
556786,B&B Sandra - Suite on the Roofs,2737661,Sandra,Isole,Cannaregio,45.44292,12.33395,Private room,160,2,0,,,3,365,0,
563510,"Apartment Altana, Amazing Grand Canal View",2634978,City Apartments,Isole,Santa Croce,45.43976,12.32405,Entire home/apt,242,3,152,2021-07-23,1.52,132,291,4,
567154,Bright&comfy flat in Venice,2790016,Jyoti  Ch,Isole,Giudecca,45.42437,12.32408,Entire home/apt,95,4,115,2018-09-29,1.11,1,114,0,
574922,Romantic Getaway Moments from the Rialto Bridge,2635450,Paola,Isole,San Polo,45.43884,12.33321,Entire home/apt,97,2,222,2021-10-25,2.06,1,263,20,
583792,ROMANTIC APARTMENT IN VENICE,2602970,Elena,Isole,Dorsoduro,45.43148,12.31859,Entire home/apt,43,1,629,2021-10-08,5.60,6,333,70,
589316,in venice between sea and lagoon,2906995,Aniuta,Isole,Lido,45.41234,12.37091,Entire home/apt,69,2,68,2021-05-03,0.66,3,133,1,
595483,B&BSandra - Room Canal View,2737661,Sandra,Isole,Cannaregio,45.44292,12.33395,Private room,130,2,3,2016-06-25,0.04,3,365,0,
603168,Le Guglie LT in Venice,2985972,Paolo,Isole,Cannaregio,45.44582,12.32494,Private room,40,3,411,2021-10-06,3.97,3,289,17,
617429,Romantic Hotel in Venice San Marco,3060084,Giacomo,Isole,San Marco,45.434,12.33068,Hotel room,98,1,86,2021-08-02,3.08,8,232,16,
618422,Rialto Mercato with Canal Grande view,3063776,Maurizio,Isole,San Polo,45.43827,12.33308,Entire home/apt,186,3,319,2020-02-17,2.89,1,350,0,
620968,FEW STEPS FROM SAN MARCO- WISTERIA CANAL VIEW,1813795,Maura,Isole,Castello,45.43643,12.342,Private room,172,1,129,2019-06-18,1.19,3,126,0,
623236,Quiet central dble bedrm ensuite bathrm and art,1104205,Lola,Isole,Dorsoduro,45.43161,12.32863,Private room,85,2,239,2019-09-15,2.22,1,126,0,
625138,Villa ai Tigli Garden House Venice,564594,Eliana,Terraferma,Campalto,45.48654,12.29458,Entire home/apt,66,1,110,2019-09-29,1.00,6,0,0,
630388,Carnival Venice Apartment in Venice center,381172,Marco,Isole,Castello,45.43818,12.34618,Entire home/apt,60,3,156,2020-01-06,1.79,1,57,12,
634018,nice private room,3156876,Bruna,Terraferma,Marghera,45.47456,12.22742,Private room,40,2,264,2019-10-10,2.95,3,362,10,
634685,Private rooms near venice,3161400,Gianni,Terraferma,Marghera Catene,45.47796,12.21313,Private room,55,2,301,2019-10-16,2.96,4,365,5,
634707,CA' Venezia,606597,Cristina,Isole,Castello,45.43035,12.35863,Private room,69,5,9,2019-05-12,0.09,1,358,0,
634968,Panoramic Room Street View,3163071,Luca,Isole,Cannaregio,45.4431,12.33173,Private room,90,1,7,2015-02-08,0.08,2,305,0,
636637,Ca' Augusta: Luxurius Family Home since 1800,3174141,Cristina,Isole,Castello,45.4376,12.34003,Entire home/apt,300,3,119,2020-01-02,1.15,1,58,2,
641360,Very nice flat near Rialto Bridge,3204162,Andrea E Alessandra,Isole,San Polo,45.43924,12.33432,Entire home/apt,150,3,263,2019-09-07,2.48,1,175,0,
648497,RENOVATED APARTMENT FEW STEPS FROM RIALTO BRIDGE!,3215031,Cristina,Isole,San Polo,45.43629,12.33016,Entire home/apt,149,3,230,2020-04-28,2.16,3,0,0,
649092,Authentic Venetian Palace center,2399510,Marina,Isole,Castello,45.43855,12.33899,Entire home/apt,120,2,109,2018-07-16,0.99,2,297,6,
652874,Ca'Donzela near Rialto with Wi-Fi,3281444,Attilio & Arelis,Isole,Cannaregio,45.44035,12.33498,Entire home/apt,80,2,286,2021-10-17,2.58,3,0,10,M0270429896
655245,b&b Casa Kirti,3161400,Gianni,Terraferma,Marghera,45.47633,12.21519,Private room,56,2,279,2019-09-25,2.71,4,365,1,
673910,Enjoy the venice city center,3437195,Valentina,Isole,Cannaregio,45.44407,12.32922,Private room,111,1,151,2019-08-05,1.48,5,0,0,
676323,Ottima camere nel cuore di Venezia,3437195,Valentina,Isole,Cannaregio,45.44285,12.32887,Private room,119,1,131,2019-09-02,1.34,5,39,0,
686102,Campo S.Geremia e Lucia - Labia - 2,3499666,Alessandro,Isole,Cannaregio,45.4428,12.32444,Entire home/apt,160,3,127,2018-05-28,1.31,1,64,0,
689490,Ca' dei Zoti 1 - san Marco with luggage room,2825961,Maria Beatrice,Isole,San Marco,45.43372,12.32935,Entire home/apt,170,1,263,2020-02-22,2.49,3,83,1,
690288,"1BR Apartment in Canareggio, Venice",3526444,Luca,Isole,Cannaregio,45.44554,12.32297,Entire home/apt,65,5,90,2018-01-06,0.88,1,348,6,
693812,SECRET GARDEN,3549494,Manuela,Isole,Giudecca,45.42567,12.33525,Entire home/apt,98,1,60,2018-10-08,0.78,7,344,2,
694828,Ca' Duse pretty garden in Venice,3556311,Andrea,Isole,Cannaregio,45.44092,12.34142,Entire home/apt,75,3,357,2021-10-06,3.35,2,257,20,
702745,FEW STEPS FROM SAN MARCO-RED HEART OF VENICE,1813795,Maura,Isole,Castello,45.43719,12.34062,Private room,69,1,196,2018-10-03,1.98,3,64,0,
703732,Luxury nice Apartment in Venice,3613869,Marta,Terraferma,Chirignago,45.4816,12.19231,Entire home/apt,60,3,199,2020-08-27,2.02,1,330,13,
707115,CA' DELL'ANGELO with rooftop view,1438903,Barbara,Isole,San Marco,45.43421,12.3349,Entire home/apt,283,7,48,2018-07-22,0.55,18,14,0,M0270422200
707434,Welcome to The Venice Apartment!,3206872,Luciano,Isole,Dorsoduro,45.43405,12.32523,Entire home/apt,76,3,188,2020-02-16,1.77,1,289,10,
713783,Flat Penelope 5 min walk to Rialto,3674980,Matteo E Luisa,Isole,Cannaregio,45.44052,12.34155,Entire home/apt,150,2,41,2019-04-20,0.48,4,329,2,M02704210190
713788,Studio Canal...a charming place,3674980,Matteo E Luisa,Isole,Cannaregio,45.44011,12.3385,Entire home/apt,100,3,49,2021-10-17,0.50,4,350,3,M02704210190
719981,Gothic Palace on canal no stair from station quiet,3715828,Fulvia,Isole,Cannaregio,45.44637,12.31907,Entire home/apt,120,3,191,2021-10-19,1.74,1,326,2,
721191,"Historical  villa, Venezia Lido",3723148,Roberto,Isole,Lido,45.42693,12.38102,Entire home/apt,150,2,3,2019-01-02,0.03,1,63,0,
721517,Lovisella 1BR-Apt- steps from St. Mark's Square,510349,Roberta,Isole,San Marco,45.43291,12.33484,Entire home/apt,81,2,170,2021-10-08,1.65,3,356,28,
724156,"CA' BECCARIE 2 - RIALTO, BACONY & CANAL VIEW",289615,Valentina,Isole,San Polo,45.43793,12.3329,Entire home/apt,162,2,28,2018-02-22,0.29,40,292,8,
724334,"CA' BECCARIE 1: RIALTO & BALCONY, FREE WIFI",289615,Valentina,Isole,Cannaregio,45.44057,12.33452,Entire home/apt,162,2,45,2021-10-07,0.49,40,292,22,
740308,Residenza de l'Osmarin canal view !!!,3874113,Maria Elisabetta,Isole,Castello,45.4366,12.34372,Private room,169,1,0,,,2,363,0,
740310,Suite - wonderful view and balcony,3874113,Maria Elisabetta,Isole,Castello,45.43556,12.3429,Private room,180,2,1,2014-10-27,0.01,2,365,0,
741425,COLORED AND IN GREAT LOCATION - OZONE SANITIZED,3880254,Sabina,Isole,Santa Croce,45.43685,12.32382,Entire home/apt,98,3,164,2019-10-05,1.66,9,294,7,
753936,VENICE HEAVEN APARTMENTS CA GIULIA  WITH TERRACE,1554828,Veronica,Isole,Castello,45.43494,12.34185,Entire home/apt,162,2,200,2019-01-05,2.04,6,293,0,M02270424424
762335,3 Min.Walk from St.Mark's Square C3,4018771,Francesco And Nina,Isole,Castello,45.43638,12.33979,Entire home/apt,59,3,107,2021-09-17,1.17,5,307,15,
767581,3 Min.Walk from St.Mark's Square C2,4018771,Francesco And Nina,Isole,Castello,45.43639,12.33978,Entire home/apt,55,3,129,2021-10-18,1.41,5,319,24,
769007,3 Min.Walk from St.Mark's Square C1,4018771,Francesco And Nina,Isole,Castello,45.4364,12.33977,Entire home/apt,55,3,172,2021-08-28,1.67,5,300,7,
769436,"CanAlvise, to discover or rediscover Venice",3223223,Chiara E Paolo,Isole,Cannaregio,45.44844,12.3275,Entire home/apt,95,3,24,2020-01-11,0.28,1,69,2,
769492,Quiet elegant and warm apartment in Venice,2100864,Fabiola,Isole,Castello,45.43842,12.34047,Entire home/apt,125,3,211,2021-09-02,2.15,1,291,9,M0270423431
771031,Ca'Vittorina: the city and the sea of Venice,4067615,Elisa E Stefano,Isole,Lido,45.39171,12.35171,Entire home/apt,59,3,231,2019-10-31,2.23,6,317,6,
772215,LA CASA DI GEMMA,745553,Rosanna E Francesca,Isole,Santa Croce,45.44153,12.32773,Entire home/apt,90,3,79,2019-09-03,0.74,6,343,1,
776996,Enchanted Pearl Room center Venice,4097735,Roberto,Isole,Sant'Elena,45.42698,12.36046,Hotel room,65,2,202,2018-10-14,1.90,4,12,1,
783211,Dreamlike Garden room center Venice,4097735,Roberto,Isole,Sant'Elena,45.42698,12.36046,Hotel room,79,2,118,2018-06-25,1.29,4,17,3,
783814,Charming view Ca Dolce channel WIFI,283131,Anunxiata,Isole,Cannaregio,45.4419,12.33661,Entire home/apt,850,3,127,2019-09-16,1.39,2,365,0,
784525,Shiny apt at the heart of Venice,4136657,Stefano,Isole,San Marco,45.43724,12.33599,Entire home/apt,84,2,63,2021-06-24,0.65,2,353,9,
784879,Roof Terrace in the Ghetto,2255199,Francesca,Isole,Cannaregio,45.44448,12.32578,Entire home/apt,140,3,84,2021-07-19,0.81,1,316,1,
785173,Double Room In Boutique Style Hotel With BKFST,2508340,Giacomo,Isole,Santa Croce,45.43956,12.32288,Private room,86,1,73,2021-08-06,0.75,15,359,2,
793697,Cozy flat in the heart of Venice,4181403,Sara,Isole,Cannaregio,45.44502,12.3269,Entire home/apt,60,2,516,2021-10-02,4.86,2,0,25,
798826,Querini San Marco B&B - Studio 4,4120295,Michela,Isole,Castello,45.43547,12.34733,Private room,100,2,236,2019-06-25,2.29,4,217,0,
798846,Querini San Marco B&B - Studio 5,4120295,Michela,Isole,Castello,45.43547,12.34733,Private room,110,2,479,2019-11-03,4.56,4,217,0,
798869,Querini San Marco B&B - Studio 6,4120295,Michela,Isole,Castello,45.43547,12.34733,Private room,72,2,281,2019-09-26,2.76,4,217,0,
804777,Elegant apartment nearby Venice,3877860,Francesca,Terraferma,Piave 1860,45.48743,12.23785,Entire home/apt,80,2,7,2021-08-20,0.28,1,260,3,
806862,Mansarda con incantevole affaccio sul Canal Grande e sul Mercato di Rialto,4217637,Michela,Isole,San Polo,45.439602,12.334398,Entire home/apt,159,3,177,2021-10-31,2.04,1,331,20,IP0270421403
807633,"VENICE, LOVELY APARTMENT DESIGN",4249732,Giorgio&Ida,Isole,Santa Croce,45.44159,12.33069,Entire home/apt,80,3,244,2021-08-23,2.29,1,346,16,
809281,Classic Venetian House 6 person,4258092,Sebastiano,Isole,Castello,45.43701,12.34786,Entire home/apt,110,2,53,2016-06-25,0.56,2,266,5,M0270420361
819328,San Marco's Nest,4302881,Elisa,Isole,Castello,45.43779,12.33974,Entire home/apt,130,3,160,2019-10-20,1.53,1,365,2,
824668,Your home in Venice,4329171,Francesca,Terraferma,Santa Barbara,45.48639,12.20944,Entire home/apt,50,2,268,2019-07-19,2.53,1,249,0,
830598,The real Venice at Ca' Marietta,4350749,Roberto,Isole,Cannaregio,45.44583,12.33151,Entire home/apt,90,2,697,2021-10-28,6.47,2,251,40,
831560,Venezia Attico con Magica Terrazza privata,1974309,Anna,Isole,Santa Croce,45.44024,12.32814,Entire home/apt,120,3,223,2020-02-26,2.07,4,280,20,M0270429018
840779,"Center of Venice, near Biennale",4390954,Carlo,Isole,Castello,45.43076,12.35606,Entire home/apt,148,1,177,2019-09-08,1.80,2,357,7,
841559,Near Mestre Venice station & Ryanair bus stop,470341,Maurizio,Terraferma,Piave 1860,45.48896,12.22841,Entire home/apt,59,2,47,2018-07-21,0.46,1,155,0,
846521,Elegant apartment in Lido,4420264,Fabio,Isole,Lido,45.40293,12.36386,Entire home/apt,135,3,21,2015-10-06,0.29,1,271,1,
855214,Mansarda storica due piani tra Arsenale e Ospedale,3290752,Licia,Isole,Castello,45.4382,12.34953,Entire home/apt,120,90,22,2016-10-28,0.21,1,342,0,
861429,Nice and confortable room in Venice M0270422498,4512765,Claudia,Isole,Santa Croce,45.43805,12.3217,Private room,35,1,468,2021-10-02,4.52,1,155,42,
864638,like venetians overlooking a canal,4537737,Tiziana,Isole,Castello,45.4322,12.35255,Entire home/apt,105,2,49,2017-07-07,0.55,1,147,0,
867034,Venezia - Ghetto Vecchio,4557370,Giovanna,Isole,Cannaregio,45.44526,12.32628,Entire home/apt,94,3,32,2017-05-12,0.31,6,364,1,
880052,Maddalena,4654141,Giovanna,Isole,Cannaregio,45.44585,12.32129,Entire home/apt,200,3,224,2019-11-10,2.16,1,353,2,
884350,La Coccola apartment holiday Venice,4684434,Gabriella,Isole,Cannaregio,45.44243,12.33603,Entire home/apt,90,2,22,2019-08-22,0.45,2,159,1,
888033,For holiday or study and work in Venice,4709291,Lia,Terraferma,Marghera,45.46756,12.22533,Entire home/apt,65,3,372,2019-11-18,3.76,1,326,0,M02704211314
895621,Charming b&b in Venice,4772693,Paola,Isole,Castello,45.43707,12.34731,Private room,85,2,59,2019-09-23,0.69,2,0,0,
895952,Casa Furlani with Garden,632312,Guillaume,Isole,Castello,45.4365,12.34511,Entire home/apt,99,3,27,2018-08-10,0.28,7,297,6,M0270429736
899373,Ca' Vecchio Pozzo casa di charme,4801510,Carlo,Isole,San Marco,45.43524,12.33797,Entire home/apt,155,3,65,2021-10-13,0.80,1,304,8,
906161,La finestra sul mar,4739917,Gaetano,Isole,Lido,45.39667,12.36021,Entire home/apt,66,3,55,2018-09-26,0.56,1,235,1,
906370,A COZY PLACE IN THE HEART OF VENICE,4851546,Francesca,Isole,Cannaregio,45.44524,12.33203,Entire home/apt,140,4,143,2019-10-05,1.44,1,353,4,
906617,La colonna gotica M0270422418,4853287,Maurizia,Isole,Dorsoduro,45.43253,12.3194,Entire home/apt,69,2,225,2019-11-14,2.15,1,320,5,
909547,Alle Guglie B&B. Cozy and elegant B&B,4877513,Antonio,Isole,Cannaregio,45.44382,12.32601,Private room,119,2,72,2019-09-15,0.73,2,357,2,
909754,Your home in Venice 2 bedrooms 2 bathrooms Wifi AC,4879104,Giovanni,Isole,Castello,45.43689,12.34723,Entire home/apt,90,2,381,2021-08-20,3.64,1,269,15,
911981,Live in Venice like a Venetian!,4893459,Roberta,Isole,Castello,45.43523,12.34638,Entire home/apt,163,5,178,2021-09-28,1.82,4,314,27,
913607,Entire Apartment In Mestre Center,4902899,Paolo,Terraferma,San Lorenzo XXV Aprile,45.49645,12.24052,Entire home/apt,90,2,151,2019-04-16,1.46,1,3,0,
916283,Ca' Paradiso apartment -RIALTO,4918762,Riccardo,Isole,Castello,45.43675,12.33822,Entire home/apt,58,2,317,2021-10-02,3.12,1,344,16,
926604,a garden on the water,4986069,Andrea,Isole,Cannaregio,45.44312,12.33725,Private room,100,2,166,2019-09-23,1.63,1,347,1,
932119,Apt Guggenheim: Breathtaking view on Grand Canal,5022636,Monica,Isole,Dorsoduro,45.43039,12.33125,Entire home/apt,306,3,123,2021-10-26,1.49,1,145,13,M0270423469
941891,Fabulous view over Guglie's bridge,5093197,Roberto,Isole,Cannaregio,45.44377,12.32597,Entire home/apt,69,2,497,2021-10-18,4.75,1,305,13,LOCAZIONE TURISTICA M0270421589
945052,ca' di paolo,123920,Giorgio,Isole,Castello,45.43187,12.35424,Entire home/apt,60,2,64,2019-05-14,0.61,2,334,0,
948522,♡VERY BRIGHT IN THE HEART OF VENICE. SUPER VIEW♡,5113473,Sara E Giovanni,Isole,Castello,45.43835,12.3392,Entire home/apt,80,1,573,2021-11-02,5.53,5,306,42,
949215,"Biennale of Arts, Luxury & Style",5146501,Stefano,Isole,Castello,45.43187,12.35302,Entire home/apt,113,1,203,2019-08-02,1.98,3,305,3,
950834,"VENICE LIDO, CENTRAL",5158215,Paola,Isole,Lido,45.41276,12.37109,Entire home/apt,80,2,63,2018-10-18,0.66,2,4,0,
953458,Cà Giustina - beautiful canal view,5176326,Andrea,Isole,Castello,45.43914,12.34691,Entire home/apt,72,3,88,2017-10-25,0.89,1,0,0,
954068,ca' vittoria,123920,Giorgio,Isole,Cannaregio,45.44733,12.32736,Entire home/apt,121,2,76,2017-08-20,0.73,2,310,0,
962131,Charming apartment in San Marco,5240699,Serena,Isole,Castello,45.4364,12.33942,Entire home/apt,135,3,5,2019-05-08,0.18,3,312,0,
963154,Delightful apartment in San Marco,5240699,Serena,Isole,San Marco,45.4367,12.33721,Entire home/apt,157,3,35,2019-10-28,0.53,3,328,0,
970111,Agli Artisti,308647,Federica,Isole,Castello,45.43208,12.35795,Private room,80,2,88,2017-06-10,0.89,6,358,4,
970116,"""Tintoretto """,308647,Federica,Isole,Castello,45.43153,12.35749,Private room,72,3,38,2014-07-22,0.39,6,334,0,
975073,Live Venice as a real Venetian,5332703,Giovanna,Isole,San Marco,45.43836,12.33661,Entire home/apt,98,2,279,2019-10-18,2.67,2,340,6,
983967,PRIVATE TERRACE ON CANAL VIEW,63949349,Enrico,Isole,Cannaregio,45.44426,12.3312,Entire home/apt,96,3,276,2021-09-16,2.82,1,356,22,
985304,Venezia-Palazzo della Sensa,5405444,Flavia,Isole,Cannaregio,45.44607,12.3297,Entire home/apt,200,2,153,2019-10-29,1.47,2,360,3,
989937,"San Marco apartment, Canal view",308647,Federica,Isole,San Marco,45.43549,12.33474,Entire home/apt,200,3,24,2018-05-19,0.23,6,365,0,
990809,CA'FILCAMO,1897360,Davide,Isole,Castello,45.43448,12.34549,Entire home/apt,158,2,42,2019-05-07,0.50,1,356,2,
994201,San Vio - Ancient Dwelling,5377000,Joan,Isole,Dorsoduro,45.43062,12.33043,Entire home/apt,90,2,219,2019-09-19,2.17,1,156,4,
996282,Venezia al mare tra il verde,2906995,Aniuta,Isole,Lido,45.39859,12.35953,Entire home/apt,130,2,81,2018-06-22,0.82,3,133,3,
999441,"120 sqm bright, spacious  apartment w/4 AC units!",5494074,Petter,Isole,Lido,45.41015,12.36555,Entire home/apt,143,3,103,2019-09-12,1.12,1,173,6,
1000262,Malcanton del Gaffaro apartment,5515810,Mario,Isole,Dorsoduro,45.43653,12.32176,Entire home/apt,70,3,169,2021-10-16,1.62,1,343,12,
1005533,Palazzetto San Lio - Palazzo,5530301,Alessandro,Isole,Castello,45.43704,12.34073,Hotel room,136,3,37,2018-09-21,0.37,7,57,0,
1011701,"San Felice,flat with large terrace",5565167,Elisa,Isole,Cannaregio,45.44328,12.33347,Entire home/apt,100,3,75,2019-07-19,0.75,1,204,3,
1012804,Rialto-Bright & Panoramic Penthouse,2486103,Giorgia,Isole,Santa Croce,45.44022,12.3274,Entire home/apt,120,2,55,2019-09-20,0.64,1,73,0,
1020909,"Palazzetto San Lio, Rialto - Abbaino TA",5530301,Alessandro,Isole,Castello,45.43704,12.33835,Hotel room,111,2,14,2014-06-09,0.15,7,56,0,
1027906,Calla,5656401,Manila,Isole,Cannaregio,45.44594,12.32753,Entire home/apt,101,2,129,2021-09-04,1.95,6,345,2,
1034213,Spectacular view on San Marco,5691667,Davide,Isole,Castello,45.43656,12.3428,Entire home/apt,139,3,342,2021-09-12,3.32,1,0,20,
1034640,Appartemento Vacanza Alberoni,5694775,Alessandro,Isole,Alberoni,45.34667,12.31967,Entire home/apt,80,2,20,2020-08-22,0.27,1,179,2,
1038620,Il meglio di Venezia,3437195,Valentina,Isole,Cannaregio,45.4439,12.32876,Private room,121,1,112,2017-07-09,1.13,5,36,0,
1041640,"Pet Friendly Apartment, Garden, A/C & Speedy WIFI",2508340,Giacomo,Isole,Cannaregio,45.44607,12.32767,Entire home/apt,83,2,235,2019-10-31,2.32,15,324,12,M0270426630
1043678,Venice - the city of arts and roman,5683149,Nadiya,Terraferma,Favaro,45.50313,12.27535,Private room,27,1,421,2021-08-28,4.13,1,126,7,
1045123,"Palazzetto San Lio, Rialto - Baldacchino",5530301,Alessandro,Isole,Castello,45.43833,12.33824,Hotel room,100,2,27,2017-05-14,0.27,7,56,0,
1047699,Steps from Rialto A1,12531353,Centrale Apartments,Isole,San Marco,45.43691,12.33705,Entire home/apt,95,1,236,2019-10-14,2.37,3,47,14,
1049899,Ai Magazzini del sale a Venezia_VeniseJeTaime,5780736,Giuseppe,Isole,Dorsoduro,45.42981,12.33335,Entire home/apt,154,2,207,2019-10-17,2.07,1,353,0,M0270425399
1050178,Charming b&b II,4772693,Paola,Isole,Castello,45.43664,12.34559,Private room,85,2,60,2019-05-26,0.61,2,0,0,
1054462,San Marco Apartment with Canal View,5530875,Maurizio,Isole,San Marco,45.43298,12.33171,Entire home/apt,91,2,328,2021-10-18,3.21,6,269,13,
1055608,Villa Aurora,5813830,Samuel,Terraferma,Ca' Sabbioni,45.45708,12.18227,Entire home/apt,150,2,7,2017-10-29,0.07,2,64,0,
1065409,Modern Apartment Venice With Terrace M0270429783,5862083,Silvia,Isole,San Marco,45.4336,12.32965,Entire home/apt,197,2,135,2019-06-28,1.41,25,206,5,M0270429783
1073684,MODERN APARTMENT IN VENICE GF M0270429781,5862083,Silvia,Isole,San Marco,45.43322,12.3297,Entire home/apt,121,2,172,2021-08-19,1.67,25,208,3,M0270429781
1078680,Steps from Rialto A2,12531353,Centrale Apartments,Isole,San Marco,45.43689,12.33709,Entire home/apt,107,1,197,2019-07-23,2.01,3,54,11,
1085165,"RIALTO TOP TERRACE,10mt S.Mark",12531353,Centrale Apartments,Isole,San Marco,45.43691,12.33706,Entire home/apt,125,1,253,2021-09-26,2.50,3,53,17,
1088204,Charming and cozy loft on he roof,5980615,Adriana,Isole,Santa Croce,45.44067,12.32549,Entire home/apt,150,3,174,2021-09-27,1.90,4,345,5,
